source,date,query,raw_text,unigram,bigram,unibi_mix,adj_noun,video_title,likes
blog,20200318,헤드앤숄더 차콜 후기,헤드앤숄더 클리니컬스트렝스 관련 미국 헤드앤숄더 차콜 2in1 맘에 쏙 드네요 48 600 미국 헤드앤숄더 차콜 2in1 샴푸 컨디셔너 380ml x2팩 1p 자세한 정보는 위의 올려드린 정보로 알뜰 쇼핑하세요 이 제품은 많은 분들이 좋은 후기 로 보답해드렸습니다 후기 한번,"['클리니컬스트렝스', '미국', '미국', '컨디셔너', '정보', '정보', '알뜰', '쇼핑', '보답']","['클리니컬스트렝스_미국', '미국_미국', '미국_컨디셔너', '컨디셔너_정보', '정보_정보', '정보_알뜰', '알뜰_쇼핑', '쇼핑_보답']","['클리니컬스트렝스', '미국', '미국', '컨디셔너', '정보', '정보', '알뜰', '쇼핑', '보답', '클리니컬스트렝스_미국', '미국_미국', '미국_컨디셔너', '컨디셔너_정보', '정보_정보', '정보_알뜰', '알뜰_쇼핑', '쇼핑_보답']",[],,
blog,20260406,헤드앤숄더 바꿨어요,이유 샴푸했는데도 떡지는 이유 헤드앤숄더 쿨멘솔 샴푸 후기 헤드앤숄더 쿨멘솔 샴푸 후기 아침에 샴푸했는데도 점심 지나면 머리가 금방 기름지고 떡지는 느낌 한 것부터 바꿨어요 그리고 트리트먼트는 모발 중간부터 끝에만 사용하고 두피에는 닿지 않게 신경 썼어요,"['쿨멘솔', '아침', '점심', '느낌', '트리트먼트', '모발', '중간', '신경']","['쿨멘솔_아침', '아침_점심', '점심_느낌', '느낌_트리트먼트', '트리트먼트_모발', '모발_중간', '중간_신경']","['쿨멘솔', '아침', '점심', '느낌', '트리트먼트', '모발', '중간', '신경', '쿨멘솔_아침', '아침_점심', '점심_느낌', '느낌_트리트먼트', '트리트먼트_모발', '모발_중간', '중간_신경']",[],,
blog,20260323,헤드앤숄더 바꿨어요,머리 감아도 가려운 두피 결국 이 샴푸로 해결 5년치 그래서 생각을 바꿨어요 그냥 사람들이 제일 많이 쓰는 거 써보자 그렇게 쓰게 된 게 헤드앤숄더 였어요 사실 처음엔 좀 그랬어요 약간 아저씨 샴푸 느낌 뭔가 옛날 느낌도 나고요 ㅎㅎ 그리고 저는,"['해결', '처음', '아저씨', '느낌', '옛날', '느낌']","['해결_처음', '처음_아저씨', '아저씨_느낌', '느낌_옛날', '옛날_느낌']","['해결', '처음', '아저씨', '느낌', '옛날', '느낌', '해결_처음', '처음_아저씨', '아저씨_느낌', '느낌_옛날', '옛날_느낌']",[],,
blog,20260227,헤드앤숄더 바꿨어요,내돈내산 30대 민감성 스킨케어 후기 헤드앤숄더 스트렝스 SOLOMON unrequited HAIR 샴푸 두피 에센스 헤어 에센스 헤드앤숄더 비듬 샴푸 헤드앤숄더 클리니컬 스트렝스 댄그러프 디펜스 드라이 스칼프 레스큐 샴푸 400ml 헤드앤숄더 2인1 클리니컬 스트렝스 드라이 스칼프,"['스킨케어', '스트렝스', '에센스', '에센스', '비듬', '클리니컬', '스트렝스', '댄그러프', '디펜스', '드라이', '스칼프', '레스큐', '클리니컬', '스트렝스', '드라이', '스칼프']","['스킨케어_스트렝스', '스트렝스_에센스', '에센스_에센스', '에센스_비듬', '비듬_클리니컬', '클리니컬_스트렝스', '스트렝스_댄그러프', '댄그러프_디펜스', '디펜스_드라이', '드라이_스칼프', '스칼프_레스큐', '레스큐_클리니컬', '클리니컬_스트렝스', '스트렝스_드라이', '드라이_스칼프']","['스킨케어', '스트렝스', '에센스', '에센스', '비듬', '클리니컬', '스트렝스', '댄그러프', '디펜스', '드라이', '스칼프', '레스큐', '클리니컬', '스트렝스', '드라이', '스칼프', '스킨케어_스트렝스', '스트렝스_에센스', '에센스_에센스', '에센스_비듬', '비듬_클리니컬', '클리니컬_스트렝스', '스트렝스_댄그러프', '댄그러프_디펜스', '디펜스_드라이', '드라이_스칼프', '스칼프_레스큐', '레스큐_클리니컬', '클리니컬_스트렝스', '스트렝스_드라이', '드라이_스칼프']",[],,
blog,20251205,헤드앤숄더 바꿨어요,헤드앤숄더 클리니컬 스트렝스 국내 버전으로는 절대 헤드앤숄더 클리니컬 스트렝스 직구 버전 이건 국내 제품과는 완전히 다른 약용 샴푸급 라벨 로 바꿨어요 효과는 그대로인데 훨씬 순해져서 매일 써도 부담이 없어요 3 진저샴푸와 번갈아,"['클리니컬', '스트렝스', '국내', '버전', '클리니컬', '스트렝스', '직구', '버전', '국내', '라벨', '효과', '부담', '진저샴푸']","['클리니컬_스트렝스', '스트렝스_국내', '국내_버전', '버전_클리니컬', '클리니컬_스트렝스', '스트렝스_직구', '직구_버전', '버전_국내', '국내_라벨', '라벨_효과', '효과_부담', '부담_진저샴푸']","['클리니컬', '스트렝스', '국내', '버전', '클리니컬', '스트렝스', '직구', '버전', '국내', '라벨', '효과', '부담', '진저샴푸', '클리니컬_스트렝스', '스트렝스_국내', '국내_버전', '버전_클리니컬', '클리니컬_스트렝스', '스트렝스_직구', '직구_버전', '버전_국내', '국내_라벨', '라벨_효과', '효과_부담', '부담_진저샴푸']",[],,
blog,20251203,헤드앤숄더 바꿨어요,11월일상 part 2 ㅎ 원래 쓰던 헤드앤숄더 샴푸 쓰다가 바꿔본 샴푼데 이거 쓰고 머리숱 더 풍성해진 너낌 아님 말고 2호점 헤드 도 가봐야지 거긴 완전 다른 느낌이던데 사진 찍어준다니까 야무지게 서있고요 공은,"['일상', '풍성', '헤드', '느낌', '사진']","['일상_풍성', '풍성_헤드', '헤드_느낌', '느낌_사진']","['일상', '풍성', '헤드', '느낌', '사진', '일상_풍성', '풍성_헤드', '헤드_느낌', '느낌_사진']",[],,
blog,20251127,헤드앤숄더 바꿨어요,두피 트러블 안 낫는 진짜 이유 머드름 전용 샴푸 쓰면 바로 브랜드인 헤드앤숄더 보라색이랑 도브샴푸바 등등 좋다는 건 정말 다 써봤어요 근데도 고쳐지지가 그래서 원인부터 다시 차근차근 알아보기로 마음을 바꿨어요 그러자 알게된 충격적인 진실 여기까지,"['트러블', '머드름', '전용', '도브', '원인', '충격', '진실']","['트러블_머드름', '머드름_전용', '전용_도브', '도브_원인', '원인_충격', '충격_진실']","['트러블', '머드름', '전용', '도브', '원인', '충격', '진실', '트러블_머드름', '머드름_전용', '전용_도브', '도브_원인', '원인_충격', '충격_진실']",[],,
blog,20250919,헤드앤숄더 바꿨어요,정수리 냄새 제거 샴푸 추천 헤드앤숄더 프로페셔널 솔직 후기 샴푸로 헤드앤숄더 를 선택했는데요 그 중 프로페셔널 라인 샴푸로 바꿨어요 세계 판매 1위 샴푸라고 하니 믿고 쓰기 시작한거죠 이번에 지성샴푸 비듬샴푸 등 여러가지를 찾아보다가 헤드앤숄더 에 프로페셔널,"['정수리', '냄새', '제거', '프로페셔널', '선택', '프로페셔널', '라인', '세계', '판매', '시작', '이번', '지성', '비듬', '프로페셔널']","['정수리_냄새', '냄새_제거', '제거_프로페셔널', '프로페셔널_선택', '선택_프로페셔널', '프로페셔널_라인', '라인_세계', '세계_판매', '판매_시작', '시작_이번', '이번_지성', '지성_비듬', '비듬_프로페셔널']","['정수리', '냄새', '제거', '프로페셔널', '선택', '프로페셔널', '라인', '세계', '판매', '시작', '이번', '지성', '비듬', '프로페셔널', '정수리_냄새', '냄새_제거', '제거_프로페셔널', '프로페셔널_선택', '선택_프로페셔널', '프로페셔널_라인', '라인_세계', '세계_판매', '판매_시작', '시작_이번', '이번_지성', '지성_비듬', '비듬_프로페셔널']",[],,
blog,20250901,헤드앤숄더 바꿨어요,청소년 비듬샴푸 추천 이 샴푸 하나로 끝났어요 헤드앤숄더 탈모샴푸 다 써봤지만 청소년 비듬샴푸 추천 이 샴푸 하나로 끝났어요 SNS나 청소년 두피 루틴 이렇게 바꿨어요 기존 루틴 아무 샴푸나 쓰고 손으로 대충 감기 헹굼도 대충 드라이도 거의 안,"['청소년', '비듬', '탈모', '청소년', '비듬', '청소년', '루틴', '루틴', '감기', '드라이']","['청소년_비듬', '비듬_탈모', '탈모_청소년', '청소년_비듬', '비듬_청소년', '청소년_루틴', '루틴_루틴', '루틴_감기', '감기_드라이']","['청소년', '비듬', '탈모', '청소년', '비듬', '청소년', '루틴', '루틴', '감기', '드라이', '청소년_비듬', '비듬_탈모', '탈모_청소년', '청소년_비듬', '비듬_청소년', '청소년_루틴', '루틴_루틴', '루틴_감기', '감기_드라이']",[],,
blog,20250901,헤드앤숄더 바꿨어요,헤드앤숄더 비듬샴푸 써봤는데 자극 때문에 바꿨어요 때문에 바꿨어요 사실 헤드앤숄더 가 효과 있는 사람도 많을 거야 하지만 나는 민감성 지성 두피라서 자극적인 제품은 독이었어 이번에 정말 크게 느낀 게 하나 있어 모든 두피에 다 맞는 제품은 없다,"['비듬', '자극', '효과', '지성', '자극', '이번']","['비듬_자극', '자극_효과', '효과_지성', '지성_자극', '자극_이번']","['비듬', '자극', '효과', '지성', '자극', '이번', '비듬_자극', '자극_효과', '효과_지성', '지성_자극', '자극_이번']",[],,
blog,20250829,헤드앤숄더 바꿨어요,9월 올영세일 올영메이트 추천템 세럼 바디워시 샴푸 아누아pdrn 헤드앤숄더 샴푸 벌써9월이 되었네요 시간이 넘므 빨라여 지난 세일에는 견물생심으로 그래서 그동안 쓰던 세럼을 최근에 아누아 PDRN 으로 바꿨어요 근데 이 세럼은 끈적이지도 않는데 속부터,"['영세', '올영', '메이트', '바디워시', '아누아', '시간', '견물생심', '그동안', '세럼', '아누아', '세럼']","['영세_올영', '올영_메이트', '메이트_바디워시', '바디워시_아누아', '아누아_시간', '시간_견물생심', '견물생심_그동안', '그동안_세럼', '세럼_아누아', '아누아_세럼']","['영세', '올영', '메이트', '바디워시', '아누아', '시간', '견물생심', '그동안', '세럼', '아누아', '세럼', '영세_올영', '올영_메이트', '메이트_바디워시', '바디워시_아누아', '아누아_시간', '시간_견물생심', '견물생심_그동안', '그동안_세럼', '세럼_아누아', '아누아_세럼']",[],,
blog,20250813,헤드앤숄더 바꿨어요,청소년 샴푸 가려운 두피 케어 헤드앤숄더 비듬샴푸 3주 사용후기 땀이 많은 날도 늘어가고 근무 횟수가 확 늘어났고 비듬까지 눈에 띄게 생기니까 본인도 많이 신경 쓰는 눈치였어요 찾아보다가 헤드앤숄더 가려운 두피 케어 샴푸로 바꿨어요 가려운 2 두피를 진정시키고 비듬,"['청소년', '케어', '비듬', '근무', '횟수', '비듬', '본인', '신경', '눈치', '케어', '진정', '비듬']","['청소년_케어', '케어_비듬', '비듬_근무', '근무_횟수', '횟수_비듬', '비듬_본인', '본인_신경', '신경_눈치', '눈치_케어', '케어_진정', '진정_비듬']","['청소년', '케어', '비듬', '근무', '횟수', '비듬', '본인', '신경', '눈치', '케어', '진정', '비듬', '청소년_케어', '케어_비듬', '비듬_근무', '근무_횟수', '횟수_비듬', '비듬_본인', '본인_신경', '신경_눈치', '눈치_케어', '케어_진정', '진정_비듬']",[],,
blog,20250806,헤드앤숄더 바꿨어요,청소년 비듬샴푸 상쾌한 헤드앤숄더 약산성 두피케어 저도 가려움을 꾹 참고 버티면서 샴푸부터 상쾌함 가득한 걸로 바꿨어요 저희 집 가족이 여름만 되면 찾는 헤드앤숄더 가려운 두피 케어 샴푸 이 상쾌함에 중독되면 계속 쓰게 돼요 활동량이 많은,"['청소년', '비듬', '약산', '케어', '가족', '여름', '케어', '중독', '활동량']","['청소년_비듬', '비듬_약산', '약산_케어', '케어_가족', '가족_여름', '여름_케어', '케어_중독', '중독_활동량']","['청소년', '비듬', '약산', '케어', '가족', '여름', '케어', '중독', '활동량', '청소년_비듬', '비듬_약산', '약산_케어', '케어_가족', '가족_여름', '여름_케어', '케어_중독', '중독_활동량']",[],,
blog,20250729,헤드앤숄더 바꿨어요,헤드앤숄더 비듬샴푸 추천 가려운 두피관리 머리 비듬 없애는 법 그래서 두피관리를 위해서 샴푸를 바꿨어요 비듬 없애는 법에 관심이 많은 분들이라면 다들 아시는 브랜드 헤드앤숄더 샴푸인데요 세계 판매 1위 1 샴푸 브랜드 헤드앤숄더 를 직접 사용해 보니 너무,"['비듬', '관리', '비듬', '관리', '비듬', '관심', '세계', '판매']","['비듬_관리', '관리_비듬', '비듬_관리', '관리_비듬', '비듬_관심', '관심_세계', '세계_판매']","['비듬', '관리', '비듬', '관리', '비듬', '관심', '세계', '판매', '비듬_관리', '관리_비듬', '비듬_관리', '관리_비듬', '비듬_관심', '관심_세계', '세계_판매']",[],,
blog,20250615,헤드앤숄더 바꿨어요,헤드앤숄더 비듬샴푸 왜 효과 없었는지 지금 알았어요 후기 그래서 저는 아래처럼 바꿨어요 1 자극 없는 자연유래 성분 샴푸 사용 헤드앤숄더 비듬샴푸 왜 효과 없었는지 지금 알았어요 후기 성분이 복잡하지 않고 어성초 병풀 알로에베라 등등 같은 진정 보습에,"['비듬', '효과', '아래', '자극', '자연', '유래', '성분', '비듬', '효과', '성분', '병풀', '알로에 베라', '보습']","['비듬_효과', '효과_아래', '아래_자극', '자극_자연', '자연_유래', '유래_성분', '성분_비듬', '비듬_효과', '효과_성분', '성분_병풀', '병풀_알로에 베라', '알로에 베라_보습']","['비듬', '효과', '아래', '자극', '자연', '유래', '성분', '비듬', '효과', '성분', '병풀', '알로에 베라', '보습', '비듬_효과', '효과_아래', '아래_자극', '자극_자연', '자연_유래', '유래_성분', '성분_비듬', '비듬_효과', '효과_성분', '성분_병풀', '병풀_알로에 베라', '알로에 베라_보습']",[],,
blog,20250613,헤드앤숄더 바꿨어요,돈 펑펑 쓴 올리브영 세일 주간 올리브영 추천템 그리고 두번째 쇼핑 헤드 엔 숄더 시트러스 레몬 레이비 산양유 바디워시 에스트라 아토베리어365 여름이라 그런지 반나절만 지나도 기름기 때문에 소가 핥은 머리가 되서 샴푸를 바꿨어요 헤드앤숄더,"['올리브', '주간', '올리브', '쇼핑', '헤드', '숄더', '시트러스', '레몬', '레이', '산양', '바디워시', '에스트라', '아토베리어', '여름', '반나절', '기름']","['올리브_주간', '주간_올리브', '올리브_쇼핑', '쇼핑_헤드', '헤드_숄더', '숄더_시트러스', '시트러스_레몬', '레몬_레이', '레이_산양', '산양_바디워시', '바디워시_에스트라', '에스트라_아토베리어', '아토베리어_여름', '여름_반나절', '반나절_기름']","['올리브', '주간', '올리브', '쇼핑', '헤드', '숄더', '시트러스', '레몬', '레이', '산양', '바디워시', '에스트라', '아토베리어', '여름', '반나절', '기름', '올리브_주간', '주간_올리브', '올리브_쇼핑', '쇼핑_헤드', '헤드_숄더', '숄더_시트러스', '시트러스_레몬', '레몬_레이', '레이_산양', '산양_바디워시', '바디워시_에스트라', '에스트라_아토베리어', '아토베리어_여름', '여름_반나절', '반나절_기름']",[],,
